source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:56+00:00,engineering,2012,3,3,Princeton University,92.4,3,93.2,6,47.1,33,96.0,7,95.8,3,99.6,3,i-20795402,private,0,/world-university-rankings/princeton-university,469,United States,Princeton University,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,4,4,"University of California, Berkeley",91.7,4,91.3,8,61.3,24,59.4,24,99.3,1,98.0,6,i-50018853,public,0,/world-university-rankings/university-california-berkeley,474,United States,"University of California, Berkeley","Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,5,5,Stanford University,91.4,5,93.7,5,47.9,31,67.5,20,96.3,2,99.6,4,i-35756672,private,0,/world-university-rankings/stanford-university,467,United States,Stanford University,"Civil Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,6,6,University of Cambridge,90.6,6,95.2,3,81.6,11,73.1,17,91.0,9,90.9,11,i-67516113,master_account,0,/world-university-rankings/university-cambridge,470,United Kingdom,University of Cambridge,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,7,7,University of Oxford,87.4,7,94.5,4,86.0,9,40.5,35,87.7,14,88.3,15,i-92611101,master_account,0,/world-university-rankings/university-oxford,468,United Kingdom,University of Oxford,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,8,8,"University of California, Los Angeles",87.3,8,85.8,15,53.8,29,-,48,91.3,8,96.9,7,i-95508882,public,0,/world-university-rankings/university-california-los-angeles,477,United States,"University of California, Los Angeles","General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,9,9,ETH Zurich,87.1,9,89.3,10,93.7,2,-,46,92.0,7,79.5,25,i-46301963,master_account,0,/world-university-rankings/eth-zurich,479,Switzerland,ETH Zurich,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,10,10,Imperial College London,85.7,10,91.9,7,89.1,6,66.5,21,87.2,16,80.0,24,i-67704114,master_account,0,/world-university-rankings/imperial-college-london,472,United Kingdom,Imperial College London,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,11,11,Georgia Institute of Technology,85.4,11,88.4,12,58.4,25,97.9,4,89.9,11,82.3,21,i-55860137,public,0,/world-university-rankings/georgia-institute-technology,488,United States,Georgia Institute of Technology,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,12,12,Carnegie Mellon University,83.2,12,90.6,9,50.0,30,76.1,16,93.0,5,74.7,29,i-14763812,private,0,/world-university-rankings/carnegie-mellon-university,485,United States,Carnegie Mellon University,"Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,13,13,University of Texas at Austin,81.0,13,81.0,17,47.4,32,80.9,15,87.7,15,82.9,20,i-33268802,public,0,/world-university-rankings/university-texas-austin,493,United States,University of Texas at Austin,"General Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,14,14,University of Michigan-Ann Arbor,80.8,14,87.3,14,54.9,28,59.4,25,92.2,6,72.3,31,i-98611775,public,0,/world-university-rankings/university-michigan-ann-arbor,482,United States,University of Michigan-Ann Arbor,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,15,15,Cornell University,79.8,15,80.4,18,40.0,37,-,45,84.3,17,92.6,10,i-48987672,private,0,/world-university-rankings/cornell-university,484,United States,Cornell University,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,16,16,University of Illinois at Urbana-Champaign,78.1,17,85.6,16,43.9,35,-,49,90.2,10,70.3,33,i-24020534,public,0,/world-university-rankings/university-illinois-urbana-champaign,495,United States,University of Illinois at Urbana-Champaign,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,16,16,"University of California, Santa Barbara",78.1,16,64.7,30,69.3,19,96.5,6,73.5,23,96.7,8,i-69587594,public,0,/world-university-rankings/university-california-santa-barbara,499,United States,"University of California, Santa Barbara","Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,18,18,University of Toronto,78.0,18,76.6,21,61.8,23,35.6,41,81.6,19,87.8,18,i-67051171,master_account,0,/world-university-rankings/university-toronto,483,Canada,University of Toronto,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,19,19,National University of Singapore,77.5,19,78.7,19,90.0,4,62.2,22,80.9,21,71.7,32,i-02491042,master_account,11,/world-university-rankings/national-university-singapore,504,Singapore,National University of Singapore nus,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,20,20,École Polytechnique Fédérale de Lausanne,77.1,20,73.5,24,97.7,1,38.3,38,73.2,24,86.5,19,i-22579983,master_account,0,/world-university-rankings/ecole-polytechnique-federale-de-lausanne,510,Switzerland,École Polytechnique Fédérale de Lausanne,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,21,21,The University of Tokyo,69.8,21,89.1,11,22.4,46,69.8,18,81.4,20,48.9,43,i-20654321,master_account,0,/world-university-rankings/university-tokyo,494,Japan,The University of Tokyo,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,22,22,University of Wisconsin-Madison,69.1,23,67.4,26,22.1,48,51.3,30,76.6,22,79.0,26,i-96030823,public,0,/world-university-rankings/university-wisconsin-madison,491,United States,University of Wisconsin-Madison,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,22,22,Delft University of Technology,69.1,22,77.8,20,63.0,21,99.9,2,89.7,12,33.3,49,i-20797283,master_account,0,/world-university-rankings/delft-university-technology,568,Netherlands,Delft University of Technology,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,24,24,"University of California, San Diego",67.8,24,59.0,39,30.6,42,58.5,26,67.9,31,89.0,13,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego","Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,25,25,University of Melbourne,67.4,25,58.3,40,88.8,7,36.5,40,56.5,44,89.0,14,i-84190491,master_account,0,/world-university-rankings/university-melbourne,501,Australia,University of Melbourne UniMelb Australia,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,26,26,University of Manchester,67.1,26,66.3,27,79.1,12,41.6,34,60.2,41,77.0,27,i-29944014,master_account,11,/world-university-rankings/university-manchester,512,United Kingdom,University of Manchester,"Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,27,27,UCL,66.6,27,63.6,31,89.9,5,34.6,42,60.7,38,75.6,28,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,28,28,The Hong Kong University of Science and Technology,66.1,28,65.0,29,77.8,13,56.4,28,67.8,32,64.2,39,i-11908561,master_account,11,/world-university-rankings/hong-kong-university-science-and-technology,526,Hong Kong,The Hong Kong University of Science and Technology hkust,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,29,29,University of Minnesota,65.9,30,57.7,42,24.1,45,-,50,70.5,26,88.0,16,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,29,29,École Polytechnique – Institut Polytechnique de Paris,65.9,29,60.4,36,77.4,14,61.0,23,55.2,45,81.5,22,i-10853812,master_account,0,/world-university-rankings/ecole-polytechnique-institut-polytechnique-de-paris,527,France,École Polytechnique – Institut Polytechnique de Paris,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,31,31,Tsinghua University,65.6,31,87.8,13,22.3,47,97.6,5,83.5,18,27.7,50,i-24216711,master_account,0,/world-university-rankings/tsinghua-university,535,China,Tsinghua University Qinghua University Tsing hua University Qing hua University,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,32,32,"University of California, Davis",65.2,32,49.4,48,64.8,20,53.6,29,60.7,39,89.6,12,i-62049829,public,0,/world-university-rankings/university-california-davis,503,United States,"University of California, Davis","Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,33,33,University of British Columbia,64.5,33,61.5,34,83.1,10,38.6,37,69.1,29,62.5,40,i-91511981,master_account,11,/world-university-rankings/university-british-columbia,486,Canada,University of British Columbia,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,34,34,Pohang University of Science and Technology (POSTECH),63.8,34,57.9,41,21.3,49,100.0,1,52.2,46,87.9,17,i-57584321,master_account,0,/world-university-rankings/pohang-university-science-and-technology-postech,517,South Korea,Pohang University of Science and Technology (POSTECH) postech,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,35,35,The University of Sydney,63.4,35,51.4,46,92.3,3,94.0,11,56.8,43,70.2,34,i-42598531,master_account,1,/world-university-rankings/university-sydney,522,Australia,The University of Sydney UniSyd,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,36,36,Penn State (Main campus),62.4,36,61.9,33,28.9,43,69.6,19,64.9,33,67.8,36,i-63396649,public,0,/world-university-rankings/penn-state-main-campus,515,United States,Penn State (Main campus),"Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,37,37,University of Hong Kong,62.0,37,59.6,37,72.6,17,27.3,44,61.4,36,68.7,35,i-64169732,master_account,11,/world-university-rankings/university-hong-kong,498,Hong Kong,University of Hong Kong,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,38,38,KU Leuven,61.5,38,52.0,45,55.7,27,94.8,10,63.4,34,65.2,38,i-14499434,master_account,11,/world-university-rankings/ku-leuven,531,Belgium,KU Leuven,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,39,39,Purdue University West Lafayette,60.7,39,74.1,23,45.9,34,-,47,72.1,25,41.6,44,i-32236813,public,0,/world-university-rankings/purdue-university-west-lafayette,562,United States,Purdue University West Lafayette,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,40,40,Rice University,60.2,41,49.8,47,39.1,38,49.7,31,41.0,49,100.0,1,i-26979505,private,0,/world-university-rankings/rice-university,536,United States,Rice University,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,40,40,Korea Advanced Institute of Science and Technology (KAIST),60.2,40,74.1,22,25.1,44,99.8,3,70.2,27,36.4,47,i-77358701,master_account,0,/world-university-rankings/korea-advanced-institute-science-and-technology-kaist,558,South Korea,Korea Advanced Institute of Science and Technology (KAIST),"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,42,42,Ohio State University (Main campus),59.5,42,54.0,44,37.1,39,95.9,8,57.7,42,66.8,37,i-88908463,public,0,/world-university-rankings/ohio-state-university-main-campus,521,United States,Ohio State University (Main campus),"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,43,43,Technical University of Munich,58.7,43,62.0,32,61.9,22,39.9,36,60.3,40,55.8,41,i-32272323,master_account,6,/world-university-rankings/technical-university-munich,552,Germany,Technical University of Munich,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,44,44,Peking University,58.5,44,59.1,38,33.7,41,83.3,14,47.0,47,72.8,30,i-32144155,master_account,0,/world-university-rankings/peking-university,514,China,Peking University,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,45,45,Brown University,58.3,45,47.6,49,36.8,40,43.1,33,42.5,48,95.9,9,i-47263781,private,0,/world-university-rankings/brown-university,513,United States,Brown University,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,45,45,The University of Queensland,58.3,46,46.3,50,72.3,18,95.7,9,40.3,50,80.5,23,i-41140762,master_account,11,/world-university-rankings/university-queensland,538,Australia,The University of Queensland UQ UOQ,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,47,47,McGill University,57.9,47,66.0,28,74.0,15,38.2,39,70.2,28,34.7,48,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,48,48,University of Waterloo,56.6,49,61.0,35,58.2,26,31.4,43,61.7,35,50.2,42,i-02339161,master_account,0,/world-university-rankings/university-waterloo,689,Canada,University of Waterloo,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,48,48,Kyoto University,56.6,48,71.0,25,20.0,50,56.5,27,67.9,30,38.5,46,i-78989141,master_account,0,/world-university-rankings/kyoto-university,516,Japan,Kyoto University,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,engineering,2012,50,50,"Nanyang Technological University, Singapore",55.3,50,55.8,43,88.1,8,49.1,32,61.0,37,40.6,45,i-33514404,master_account,11,/world-university-rankings/nanyang-technological-university-singapore,634,Singapore,"Nanyang Technological University, Singapore NTU Nan yang","Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,1,1,Harvard University,92.6,1,94.0,2,70.3,18,41.0,28,92.7,1,99.9,2,i-48698023,private,0,/world-university-rankings/harvard-university,466,United States,Harvard University,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,2,2,Massachusetts Institute of Technology,91.9,2,90.7,4,61.2,25,99.8,4,90.5,5,100.0,1,i-68334672,private,0,/world-university-rankings/massachusetts-institute-technology,471,United States,Massachusetts Institute of Technology,Biological Sciences,False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,3,3,University of Cambridge,91.3,3,94.7,1,83.9,9,42.9,27,87.0,8,96.9,9,i-67516113,master_account,0,/world-university-rankings/university-cambridge,470,United Kingdom,University of Cambridge,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,4,4,University of Oxford,91.2,4,90.9,3,87.1,8,50.6,23,89.1,6,97.0,8,i-92611101,master_account,0,/world-university-rankings/university-oxford,468,United Kingdom,University of Oxford,Biological Sciences,False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,5,5,Stanford University,89.6,5,87.5,5,47.4,33,67.8,13,92.4,2,99.5,4,i-35756672,private,0,/world-university-rankings/stanford-university,467,United States,Stanford University,"Biological Sciences,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,6,6,"University of California, Berkeley",87.2,6,87.3,7,36.2,40,36.5,33,91.1,3,98.6,5,i-50018853,public,0,/world-university-rankings/university-california-berkeley,474,United States,"University of California, Berkeley","Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,7,7,Yale University,86.8,7,85.5,8,44.3,35,33.5,38,91.0,4,97.4,7,i-73583889,private,0,/world-university-rankings/yale-university,475,United States,Yale University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,8,8,Princeton University,86.1,8,81.8,10,40.3,37,90.3,8,85.1,11,99.7,3,i-20795402,private,0,/world-university-rankings/princeton-university,469,United States,Princeton University,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,9,9,Imperial College London,84.5,9,82.4,9,94.2,4,49.7,25,84.5,12,86.5,24,i-67704114,master_account,0,/world-university-rankings/imperial-college-london,472,United Kingdom,Imperial College London,Biological Sciences,False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,10,10,"University of California, Los Angeles",82.6,10,80.7,13,41.5,36,-,47,85.4,9,93.9,14,i-95508882,public,0,/world-university-rankings/university-california-los-angeles,477,United States,"University of California, Los Angeles","Biological Sciences,Sport Science,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,11,11,UCL,81.0,11,81.7,12,87.2,6,31.2,40,79.4,17,83.9,28,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,12,12,The University of Chicago,80.8,12,78.2,16,62.5,24,-,48,69.7,26,96.2,11,i-33619812,private,0,/world-university-rankings/university-chicago,473,United States,The University of Chicago,Biological Sciences,False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,13,13,University of Washington,80.0,13,74.7,21,40.2,38,35.0,37,80.1,16,95.9,12,i-79008396,public,0,/world-university-rankings/university-washington,489,United States,University of Washington,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,14,14,Cornell University,79.4,14,77.9,17,47.4,32,-,45,85.3,10,85.7,25,i-48987672,private,0,/world-university-rankings/cornell-university,484,United States,Cornell University,"Veterinary Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,14,14,University of British Columbia,79.4,15,77.4,18,87.1,7,30.1,41,74.5,20,86.7,22,i-91511981,master_account,11,/world-university-rankings/university-british-columbia,486,Canada,University of British Columbia,"Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,16,16,"University of California, San Diego",78.9,16,69.3,27,30.9,42,58.7,19,78.5,18,98.6,6,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego",Biological Sciences,False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,17,17,Wageningen University & Research,78.4,17,79.1,15,82.6,10,100.0,3,82.8,13,72.1,40,i-77136163,master_account,11,/world-university-rankings/wageningen-university-research,540,Netherlands,Wageningen University & Research,"Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,18,18,"University of California, Davis",78.2,18,81.8,11,54.1,29,61.1,18,88.1,7,73.9,36,i-62049829,public,0,/world-university-rankings/university-california-davis,503,United States,"University of California, Davis","Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,19,19,University of Michigan-Ann Arbor,77.6,19,67.6,28,54.1,30,61.2,17,73.2,22,95.0,13,i-98611775,public,0,/world-university-rankings/university-michigan-ann-arbor,482,United States,University of Michigan-Ann Arbor,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,20,20,University of Wisconsin-Madison,77.5,20,79.5,14,22.6,49,64.9,15,78.5,19,88.0,20,i-96030823,public,0,/world-university-rankings/university-wisconsin-madison,491,United States,University of Wisconsin-Madison,"Agriculture & Forestry,Sport Science,Veterinary Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,21,21,ETH Zurich,76.9,21,73.6,22,96.3,2,-,46,71.4,25,80.3,31,i-46301963,master_account,0,/world-university-rankings/eth-zurich,479,Switzerland,ETH Zurich,"Sport Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,22,22,University of Toronto,76.4,22,65.7,29,64.4,23,46.0,26,80.1,15,86.7,23,i-67051171,master_account,0,/world-university-rankings/university-toronto,483,Canada,University of Toronto,"Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,23,23,University of Edinburgh,75.9,23,71.8,25,75.6,15,36.0,36,67.8,28,88.3,18,i-61465682,master_account,0,/world-university-rankings/university-edinburgh,500,United Kingdom,University of Edinburgh,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,24,24,McGill University,75.1,24,71.1,26,78.0,14,38.1,31,71.5,24,83.2,29,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Agriculture & Forestry,Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,25,25,The University of Tokyo,72.6,25,87.5,6,23.5,47,70.1,11,81.8,14,64.4,46,i-20654321,master_account,0,/world-university-rankings/university-tokyo,494,Japan,The University of Tokyo,"Biological Sciences,Veterinary Science,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,26,26,The University of Queensland,72.0,26,72.3,24,75.5,16,50.9,22,68.1,27,75.4,35,i-41140762,master_account,11,/world-university-rankings/university-queensland,538,Australia,The University of Queensland UQ UOQ,"Biological Sciences,Agriculture & Forestry,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,27,27,University of Melbourne,67.1,28,64.7,30,79.3,13,38.5,30,66.8,29,68.7,43,i-84190491,master_account,0,/world-university-rankings/university-melbourne,501,Australia,University of Melbourne UniMelb Australia,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,27,27,LMU Munich,67.1,27,72.8,23,50.8,31,37.8,32,63.6,31,71.1,41,i-40610262,master_account,6,/world-university-rankings/lmu-munich,509,Germany,LMU Munich Ludwig-Maximilians-Universität München,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,29,29,Kyoto University,67.0,29,75.9,19,24.1,45,71.2,10,72.8,23,64.5,45,i-78989141,master_account,0,/world-university-rankings/kyoto-university,516,Japan,Kyoto University,"Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,30,30,Utrecht University,66.6,31,56.0,36,58.6,26,78.1,9,54.6,38,85.1,26,i-85141611,master_account,0,/world-university-rankings/utrecht-university,532,Netherlands,Utrecht University utrecht  utrecht university,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,30,30,Uppsala University,66.6,30,75.0,20,66.9,21,56.8,20,73.4,21,55.1,49,i-28661688,master_account,0,/world-university-rankings/uppsala-university,551,Sweden,Uppsala University,Biological Sciences,False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,32,32,University of Massachusetts,65.4,32,55.6,37,33.9,41,64.2,16,55.6,37,87.5,21,i-88328014,master_account,0,/world-university-rankings/university-massachusetts,528,United States,University of Massachusetts,"Sport Science,Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,33,33,Australian National University,65.3,33,54.5,39,90.4,5,33.4,39,61.2,33,73.8,37,i-78601931,master_account,11,/world-university-rankings/australian-national-university,502,Australia,Australian National University anu,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,life-sciences,2012,34,34,"University of California, Santa Barbara",64.4,34,40.7,49,39.9,39,99.5,5,50.9,41,96.4,10,i-69587594,public,0,/world-university-rankings/university-california-santa-barbara,499,United States,"University of California, Santa Barbara","Biological Sciences,Agriculture & Forestry,Veterinary Science",False,False,False
