source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:14:01+00:00,life-sciences,2015,1,1,Harvard University,92.2,1,91.4,2,70.9,32,59.3,29,93.1,1,98.9,4,i-48698023,private,0,/world-university-rankings/harvard-university,466,United States,Harvard University,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,2,2,Massachusetts Institute of Technology,91.0,2,88.3,4,69.3,35,53.9,33,91.5,4,100.0,1,i-68334672,private,0,/world-university-rankings/massachusetts-institute-technology,471,United States,Massachusetts Institute of Technology,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,3,3,University of Cambridge,90.6,3,92.8,1,85.4,13,42.6,51,89.8,6,94.1,12,i-67516113,master_account,0,/world-university-rankings/university-cambridge,470,United Kingdom,University of Cambridge,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,4,4,University of Oxford,90.0,4,90.1,3,83.3,14,49.5,38,91.7,3,92.8,18,i-92611101,master_account,0,/world-university-rankings/university-oxford,468,United Kingdom,University of Oxford,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,5,5,Stanford University,89.2,5,87.7,5,55.9,59,-,84,92.3,2,97.9,5,i-35756672,private,0,/world-university-rankings/stanford-university,467,United States,Stanford University,"Biological Sciences,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,6,6,California Institute of Technology,86.6,6,85.2,7,71.8,29,-,73,76.2,19,99.5,3,i-20537945,private,0,/world-university-rankings/california-institute-technology,128779,United States,California Institute of Technology caltech,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,7,7,Yale University,85.9,7,80.9,12,65.3,42,43.0,49,90.8,5,93.4,13,i-73583889,private,0,/world-university-rankings/yale-university,475,United States,Yale University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,8,8,Princeton University,85.4,8,83.4,8,53.2,67,95.7,5,80.9,12,96.6,8,i-20795402,private,0,/world-university-rankings/princeton-university,469,United States,Princeton University,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,9,9,Johns Hopkins University,84.5,9,81.7,10,66.7,39,-,77,83.5,11,92.3,19,i-44788493,private,0,/world-university-rankings/johns-hopkins-university,478,United States,Johns Hopkins University,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,10,10,Imperial College London,84.0,10,87.6,6,92.9,7,44.6,46,85.7,10,80.7,44,i-67704114,master_account,0,/world-university-rankings/imperial-college-london,472,United Kingdom,Imperial College London,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,11,11,"University of California, Berkeley",83.9,11,82.9,9,54.2,65,-,85,77.9,16,97.7,6,i-50018853,public,0,/world-university-rankings/university-california-berkeley,474,United States,"University of California, Berkeley","Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,12,12,Duke University,81.9,12,78.8,16,66.5,40,-,76,72.0,25,95.6,11,i-10310643,private,0,/world-university-rankings/duke-university,487,United States,Duke University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,13,13,"University of California, Los Angeles",81.6,13,76.0,18,46.7,73,-,86,85.9,9,93.0,15,i-95508882,public,0,/world-university-rankings/university-california-los-angeles,477,United States,"University of California, Los Angeles","Biological Sciences,Sport Science,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,14,14,Cornell University,80.4,14,79.5,13,44.1,79,37.3,55,88.0,7,85.9,31,i-48987672,private,0,/world-university-rankings/cornell-university,484,United States,Cornell University,"Veterinary Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,15,15,ETH Zurich,79.5,15,78.9,15,95.5,5,49.2,39,79.1,13,79.1,48,i-46301963,master_account,0,/world-university-rankings/eth-zurich,479,Switzerland,ETH Zurich,"Sport Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,16,16,Columbia University,78.4,16,74.9,19,63.9,46,-,75,67.9,30,93.0,14,i-62830784,private,0,/world-university-rankings/columbia-university,476,United States,Columbia University,"Sport Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,17,17,UCL,77.4,17,74.8,20,89.5,9,46.4,42,77.8,17,78.7,50,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,18,18,Wageningen University & Research,77.3,18,76.4,17,77.7,22,-,100,78.4,14,78.9,49,i-77136163,master_account,11,/world-university-rankings/wageningen-university-research,540,Netherlands,Wageningen University & Research,"Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,19,19,"University of California, Davis",76.9,19,79.2,14,55.3,61,64.3,24,88.0,8,71.8,73,i-62049829,public,0,/world-university-rankings/university-california-davis,503,United States,"University of California, Davis","Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,20,20,University of British Columbia,76.7,20,71.9,23,72.2,28,48.6,40,75.2,22,84.6,35,i-91511981,master_account,11,/world-university-rankings/university-british-columbia,486,Canada,University of British Columbia,"Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,21,21,University of Washington,76.5,21,66.6,27,49.8,70,-,97,77.1,18,92.0,21,i-79008396,public,0,/world-university-rankings/university-washington,489,United States,University of Washington,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,22,22,University of Wisconsin-Madison,75.0,22,72.4,22,42.0,81,74.8,15,78.1,15,81.7,43,i-96030823,public,0,/world-university-rankings/university-wisconsin-madison,491,United States,University of Wisconsin-Madison,"Agriculture & Forestry,Sport Science,Veterinary Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,23,23,University of Edinburgh,74.7,24,70.8,24,76.9,24,38.2,53,71.2,26,82.6,39,i-61465682,master_account,0,/world-university-rankings/university-edinburgh,500,United Kingdom,University of Edinburgh,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,23,23,The University of Chicago,74.7,23,64.1,31,59.0,53,-,89,69.7,27,91.6,23,i-33619812,private,0,/world-university-rankings/university-chicago,473,United States,The University of Chicago,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,25,25,University of Toronto,72.1,25,62.4,34,55.7,60,51.0,36,75.4,21,82.0,42,i-67051171,master_account,0,/world-university-rankings/university-toronto,483,Canada,University of Toronto,"Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,26,26,University of Michigan-Ann Arbor,72.0,26,54.8,45,54.0,66,61.4,26,73.3,24,89.0,26,i-98611775,public,0,/world-university-rankings/university-michigan-ann-arbor,482,United States,University of Michigan-Ann Arbor,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,27,27,"University of California, San Diego",71.9,27,61.1,37,37.5,88,-,87,65.1,35,95.8,10,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego",Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,28,28,The University of Tokyo,70.9,28,81.1,11,45.8,75,-,95,74.8,23,66.4,87,i-20654321,master_account,0,/world-university-rankings/university-tokyo,494,Japan,The University of Tokyo,"Biological Sciences,Veterinary Science,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,29,29,University of Melbourne,70.1,29,67.8,26,79.5,17,49.9,37,68.3,29,72.7,67,i-84190491,master_account,0,/world-university-rankings/university-melbourne,501,Australia,University of Melbourne UniMelb Australia,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,30,30,McGill University,69.7,30,65.2,30,78.5,18,-,79,65.4,34,76.2,58,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Agriculture & Forestry,Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,31,31,The University of Queensland,69.4,31,61.5,36,77.5,23,53.4,34,67.4,32,76.7,57,i-41140762,master_account,11,/world-university-rankings/university-queensland,538,Australia,The University of Queensland UQ UOQ,"Biological Sciences,Agriculture & Forestry,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,32,32,LMU Munich,68.8,32,67.9,25,53.0,68,61.4,25,66.4,33,75.3,61,i-40610262,master_account,6,/world-university-rankings/lmu-munich,509,Germany,LMU Munich Ludwig-Maximilians-Universität München,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,33,33,Australian National University,68.6,33,57.3,40,88.9,10,59.1,30,64.8,36,76.7,56,i-78601931,master_account,11,/world-university-rankings/australian-national-university,502,Australia,Australian National University anu,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,34,34,National University of Singapore,67.8,34,65.9,29,93.9,6,84.9,8,69.3,28,61.4,93,i-02491042,master_account,11,/world-university-rankings/national-university-singapore,504,Singapore,National University of Singapore nus,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,35,35,University of Pennsylvania,66.9,35,55.2,43,47.6,71,-,94,54.3,44,91.2,24,i-31733092,private,0,/world-university-rankings/university-pennsylvania,480,United States,University of Pennsylvania,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,36,36,Kyoto University,66.4,36,73.2,21,38.3,86,71.6,17,75.9,20,59.3,95,i-78989141,master_account,0,/world-university-rankings/kyoto-university,516,Japan,Kyoto University,"Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,37,37,King’s College London,64.8,37,46.6,61,80.2,15,47.8,41,51.8,49,87.1,29,i-27192485,master_account,0,/world-university-rankings/kings-college-london,520,United Kingdom,King’s College London,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,38,38,Ghent University,64.6,38,60.5,38,63.7,47,95.0,6,54.8,43,73.6,63,i-18869066,master_account,0,/world-university-rankings/ghent-university,570,Belgium,Ghent University,"Biological Sciences,Sport Science,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,39,39,Uppsala University,64.0,39,62.7,33,65.7,41,31.9,69,60.7,39,69.6,77,i-28661688,master_account,0,/world-university-rankings/uppsala-university,551,Sweden,Uppsala University,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,40,40,University of Minnesota,63.4,40,55.6,42,34.1,93,-,93,63.6,37,77.4,53,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"Veterinary Science,Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,41,41,University of Copenhagen,61.8,41,51.6,48,71.8,30,-,90,57.0,42,72.0,72,i-60133392,master_account,0,/world-university-rankings/university-copenhagen,599,Denmark,University of Copenhagen,"Biological Sciences,Sport Science,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,42,42,University of North Carolina at Chapel Hill,61.7,42,45.7,67,47.3,72,40.5,52,43.6,67,93.0,16,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,43,43,École Polytechnique Fédérale de Lausanne,61.0,43,29.1,97,97.2,1,70.3,18,37.2,78,96.4,9,i-22579983,master_account,0,/world-university-rankings/ecole-polytechnique-federale-de-lausanne,510,Switzerland,École Polytechnique Fédérale de Lausanne,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,44,44,University of Zurich,60.9,44,52.8,47,96.9,3,-,98,45.3,61,72.7,68,i-86121025,master_account,0,/world-university-rankings/university-zurich,525,Switzerland,University of Zurich,"Veterinary Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,45,45,University of Massachusetts,60.7,45,45.8,64,45.2,76,65.8,23,47.4,56,85.9,32,i-88328014,master_account,0,/world-university-rankings/university-massachusetts,528,United States,University of Massachusetts,"Sport Science,Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,45,45,Utrecht University,60.7,46,47.9,55,59.4,52,-,99,50.7,52,79.6,47,i-85141611,master_account,0,/world-university-rankings/utrecht-university,532,Netherlands,Utrecht University utrecht  utrecht university,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,47,47,University of Glasgow,60.3,47,47.6,57,75.1,26,32.3,68,48.0,55,78.7,51,i-12600602,master_account,11,/world-university-rankings/university-glasgow,566,United Kingdom,University of Glasgow,"Agriculture & Forestry,Biological Sciences,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,48,48,KU Leuven,59.8,48,50.4,49,60.9,50,100.0,1,44.9,62,75.9,59,i-14499434,master_account,11,/world-university-rankings/ku-leuven,531,Belgium,KU Leuven,"Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,49,49,The University of Osaka,59.7,49,55.1,44,27.7,99,81.4,12,59.7,40,68.6,80,i-41457091,master_account,0,/world-university-rankings/university-osaka,583,Japan,The University of Osaka Handai OU,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,50,50,Boston University,59.2,50,45.8,63,40.0,83,30.7,70,38.5,73,92.0,20,i-74571941,private,0,/world-university-rankings/boston-university,518,United States,Boston University,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,51,51,Michigan State University,59.0,51,61.6,35,50.3,69,-,80,53.0,47,63.8,91,i-58650993,public,0,/world-university-rankings/michigan-state-university,560,United States,Michigan State University,"Agriculture & Forestry,Sport Science,Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,52,52,"University of California, Santa Barbara",58.6,52,31.6,93,46.0,74,99.9,3,44.4,65,90.8,25,i-69587594,public,0,/world-university-rankings/university-california-santa-barbara,499,United States,"University of California, Santa Barbara","Biological Sciences,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,53,53,University of Manchester,58.5,53,55.6,41,77.7,20,35.2,59,40.2,70,72.8,65,i-29944014,master_account,11,/world-university-rankings/university-manchester,512,United Kingdom,University of Manchester,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,54,54,New York University,58.3,54,46.7,60,42.5,80,-,81,33.3,86,91.6,22,i-53177321,private,0,/world-university-rankings/new-york-university,508,United States,New York University,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,54,54,Penn State (Main campus),58.3,55,44.0,71,34.6,92,-,82,44.7,63,87.0,30,i-63396649,public,0,/world-university-rankings/penn-state-main-campus,515,United States,Penn State (Main campus),"Veterinary Science,Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,56,56,University of Lausanne,57.8,56,34.4,87,95.7,4,66.3,22,32.3,89,87.6,28,i-51124313,master_account,0,/world-university-rankings/university-lausanne,580,Switzerland,University of Lausanne,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,57,57,University of Helsinki,57.6,57,45.7,66,54.4,64,32.5,66,53.5,45,72.7,66,i-27008023,master_account,0,/world-university-rankings/university-helsinki,555,Finland,University of Helsinki,"Biological Sciences,Agriculture & Forestry,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,58,58,University of Dundee,57.5,58,30.6,95,79.6,16,83.9,10,31.0,90,92.8,17,i-48775818,master_account,0,/world-university-rankings/university-dundee,640,United Kingdom,University of Dundee,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,59,59,University of Strasbourg,57.4,59,48.9,53,62.9,48,32.5,67,46.3,57,73.3,64,i-97961032,master_account,0,/world-university-rankings/university-strasbourg,684,France,University of Strasbourg,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,60,60,Lund University,57.3,60,45.6,68,86.5,11,36.8,57,52.9,48,65.2,89,i-00204694,master_account,0,/world-university-rankings/lund-university,544,Sweden,Lund University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,61,61,University of Göttingen,57.1,61,54.5,46,59.5,51,35.2,58,48.9,54,66.6,86,i-21059263,master_account,0,/world-university-rankings/university-gottingen,533,Germany,University of Göttingen,"Biological Sciences,Veterinary Science,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,62,62,Texas A&M University,57.0,62,66.4,28,39.2,85,66.9,21,67.8,31,44.1,99,i-14958193,public,0,/world-university-rankings/texas-am-university,629,United States,Texas A&M University,"Agriculture & Forestry,Veterinary Science,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,63,63,Monash University,56.8,63,45.7,65,69.3,36,84.3,9,46.2,58,69.2,79,i-45738353,master_account,0,/world-university-rankings/monash-university,581,Australia,Monash University,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,64,64,The University of Western Australia,56.2,64,45.2,69,89.9,8,74.3,16,38.5,74,70.1,76,i-74036713,master_account,0,/world-university-rankings/university-western-australia,654,Australia,The University of Western Australia,"Agriculture & Forestry,Sport Science,Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,65,65,The University of Sydney,55.8,66,50.0,50,77.7,21,68.2,19,50.5,53,59.0,96,i-42598531,master_account,1,/world-university-rankings/university-sydney,522,Australia,The University of Sydney UniSyd,"Veterinary Science,Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,65,65,Ohio State University (Main campus),55.8,65,49.7,52,44.8,77,33.8,62,51.0,51,68.4,81,i-88908463,public,0,/world-university-rankings/ohio-state-university-main-campus,521,United States,Ohio State University (Main campus),"Veterinary Science,Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,67,67,University of Aberdeen,55.4,67,39.2,77,85.6,12,44.0,47,30.6,93,82.0,40,i-57429768,master_account,0,/world-university-rankings/university-aberdeen,615,United Kingdom,University of Aberdeen,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,68,68,University of Cape Town,55.0,68,38.7,79,70.9,33,37.3,56,35.9,79,80.7,45,i-77957341,master_account,11,/world-university-rankings/university-cape-town,567,South Africa,University of Cape Town UCT,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,69,69,University of Bristol,54.7,70,39.5,76,58.9,54,33.7,63,41.9,69,77.3,55,i-18580012,master_account,0,/world-university-rankings/university-bristol,530,United Kingdom,University of Bristol,"Veterinary Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,69,69,Northwestern University,54.7,69,37.7,80,40.6,82,34.5,60,38.3,75,85.4,33,i-44947751,private,0,/world-university-rankings/northwestern-university,490,United States,Northwestern University,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,71,71,University of York,54.6,72,26.3,100,74.8,27,43.0,48,24.1,98,97.4,7,i-82568163,master_account,0,/world-university-rankings/university-york,586,United Kingdom,University of York,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,71,71,Stockholm University,54.6,71,42.9,72,64.0,45,45.7,43,42.2,68,72.2,71,i-40552744,master_account,0,/world-university-rankings/stockholm-university,596,Sweden,Stockholm University,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,73,73,Université de Montréal,54.4,73,46.4,62,69.2,37,93.0,7,35.8,80,69.4,78,i-46191031,master_account,0,/world-university-rankings/universite-de-montreal,569,Canada,Université de Montréal Université de Montréal Universite de Montreal,"Sport Science,Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,74,74,"University of California, Santa Cruz",54.1,74,28.3,98,44.3,78,-,88,27.1,97,99.8,2,i-68567521,public,0,/world-university-rankings/university-california-santa-cruz,574,United States,"University of California, Santa Cruz","Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,75,75,Oregon State University,53.9,75,47.2,59,34.6,91,33.1,64,45.9,59,71.0,74,i-42892913,public,0,/world-university-rankings/oregon-state-university,883,United States,Oregon State University,"Veterinary Science,Agriculture & Forestry,Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,76,76,University of Illinois at Urbana-Champaign,53.6,76,49.9,51,36.4,89,-,92,45.7,60,67.5,84,i-24020534,public,0,/world-university-rankings/university-illinois-urbana-champaign,495,United States,University of Illinois at Urbana-Champaign,"Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,77,77,Swedish University of Agricultural Sciences,53.2,77,42.0,73,56.2,58,98.3,4,44.2,66,65.2,90,i-24582382,master_account,0,/world-university-rankings/swedish-university-agricultural-sciences,711,Sweden,Swedish University of Agricultural Sciences,"Biological Sciences,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,77,77,University of Leeds,53.2,78,39.9,75,61.1,49,44.8,45,28.5,96,82.0,41,i-90575012,master_account,0,/world-university-rankings/university-leeds,597,United Kingdom,University of Leeds,"Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,79,79,Karolinska Institute,53.1,79,39.1,78,31.6,96,-,78,53.4,46,72.2,70,i-94134154,master_account,0,/world-university-rankings/karolinska-institute,496,Sweden,Karolinska Institute,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,80,80,Technical University of Munich,53.0,80,37.7,81,57.7,57,42.9,50,32.9,87,80.5,46,i-32272323,master_account,6,/world-university-rankings/technical-university-munich,552,Germany,Technical University of Munich,"Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,81,81,University of Reading,52.6,82,48.4,54,69.4,34,59.5,28,37.8,76,63.4,92,i-33306644,master_account,0,/world-university-rankings/university-reading,628,United Kingdom,University of Reading,"Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,81,81,Tufts University,52.6,81,37.0,83,39.4,84,79.0,13,30.6,92,83.0,38,i-14091951,private,0,/world-university-rankings/tufts-university,542,United States,Tufts University,"Agriculture & Forestry,Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,83,83,University of Florida,52.2,83,47.8,56,33.0,95,-,91,58.3,41,56.1,97,i-25479123,public,0,/world-university-rankings/university-florida,590,United States,University of Florida,"Agriculture & Forestry,Biological Sciences,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,84,84,Pohang University of Science and Technology (POSTECH),51.9,84,32.7,91,37.7,87,99.9,2,29.1,95,84.5,36,i-57584321,master_account,0,/world-university-rankings/pohang-university-science-and-technology-postech,517,South Korea,Pohang University of Science and Technology (POSTECH) postech,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,85,85,Seoul National University,51.8,85,59.0,39,27.3,100,56.1,32,51.8,50,51.1,98,i-38882959,master_account,0,/world-university-rankings/seoul-national-university,588,South Korea,Seoul National University,"Veterinary Science,Agriculture & Forestry,Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,86,86,University of East Anglia,51.7,86,34.4,86,71.5,31,34.0,61,23.7,99,84.4,37,i-02080581,master_account,11,/world-university-rankings/university-east-anglia,609,United Kingdom,University of East Anglia,"Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,87,87,Vanderbilt University,51.5,87,30.5,96,33.9,94,67.5,20,33.5,85,84.8,34,i-72359222,private,0,/world-university-rankings/vanderbilt-university,534,United States,Vanderbilt University,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,88,88,University of Sheffield,51.4,88,35.6,85,67.9,38,33.0,65,30.5,94,78.0,52,i-51616042,master_account,0,/world-university-rankings/university-sheffield,565,United Kingdom,University of Sheffield united kingdom UK Sheffield,Biological Sciences,False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,89,89,Free University of Berlin,51.3,89,47.5,58,54.9,63,38.0,54,34.8,81,67.5,83,i-95814621,master_account,0,/world-university-rankings/free-university-berlin,617,Germany,Free University of Berlin,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,89,89,Pierre and Marie Curie University,51.3,90,41.2,74,58.0,56,-,83,34.1,82,72.4,69,i-75004781,master_account,0,/world-university-rankings/pierre-and-marie-curie-university,548,France,Pierre and Marie Curie University,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,91,91,University of Basel,51.2,91,31.9,92,96.9,2,82.5,11,30.9,91,70.4,75,i-84512751,master_account,0,/world-university-rankings/university-basel,575,Switzerland,University of Basel,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,92,92,University of São Paulo,50.9,93,62.9,32,31.6,97,30.3,71,61.2,38,39.0,100,i-99940531,master_account,0,/world-university-rankings/university-sao-paulo,642,Brazil,University of São Paulo,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,92,92,"University of California, Riverside",50.9,92,35.7,84,58.7,55,51.4,35,34.0,83,74.3,62,i-48621253,public,0,/world-university-rankings/university-california-riverside,607,United States,"University of California, Riverside","Biological Sciences,Agriculture & Forestry",False,False,False
