source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:58+00:00,engineering,2013,9,9,Georgia Institute of Technology,85.0,9,88.9,12,63.8,22,78.3,18,91.2,11,80.9,17,i-55860137,public,0,/world-university-rankings/georgia-institute-technology,488,United States,Georgia Institute of Technology,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,10,10,Imperial College London,84.6,10,91.4,6,86.3,6,71.3,21,89.0,19,74.5,22,i-67704114,master_account,0,/world-university-rankings/imperial-college-london,472,United Kingdom,Imperial College London,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,11,11,University of Oxford,84.1,11,93.3,4,81.8,8,56.8,31,91.0,13,72.1,25,i-92611101,master_account,0,/world-university-rankings/university-oxford,468,United Kingdom,University of Oxford,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,12,12,National University of Singapore,83.4,12,87.2,16,87.2,4,89.9,12,90.5,14,69.3,28,i-02491042,master_account,11,/world-university-rankings/national-university-singapore,504,Singapore,National University of Singapore nus,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,13,13,University of Texas at Austin,82.7,13,84.6,19,52.2,31,87.6,13,91.2,12,78.6,19,i-33268802,public,0,/world-university-rankings/university-texas-austin,493,United States,University of Texas at Austin,"General Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,14,14,École Polytechnique Fédérale de Lausanne,81.7,14,81.4,22,88.8,1,44.8,36,79.6,27,89.2,11,i-22579983,master_account,0,/world-university-rankings/ecole-polytechnique-federale-de-lausanne,510,Switzerland,École Polytechnique Fédérale de Lausanne,"Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,15,15,Carnegie Mellon University,81.3,15,91.1,8,50.3,34,78.4,17,93.9,7,66.0,33,i-14763812,private,0,/world-university-rankings/carnegie-mellon-university,485,United States,Carnegie Mellon University,"Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,16,16,Northwestern University,80.7,16,77.2,26,44.1,38,58.3,29,84.1,23,94.8,5,i-44947751,private,0,/world-university-rankings/northwestern-university,490,United States,Northwestern University,"Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,17,17,"University of California, Santa Barbara",79.5,17,65.2,43,74.3,15,100.0,4,75.1,33,97.5,3,i-69587594,public,0,/world-university-rankings/university-california-santa-barbara,499,United States,"University of California, Santa Barbara","Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,18,18,Cornell University,79.0,18,85.7,18,49.6,36,43.0,37,89.4,17,75.0,20,i-48987672,private,0,/world-university-rankings/cornell-university,484,United States,Cornell University,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,19,19,University of Michigan-Ann Arbor,77.7,19,87.7,14,60.7,23,61.9,24,92.7,8,58.0,39,i-98611775,public,0,/world-university-rankings/university-michigan-ann-arbor,482,United States,University of Michigan-Ann Arbor,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,20,20,University of Illinois at Urbana-Champaign,75.8,20,87.6,15,45.3,37,-,49,90.0,15,60.9,38,i-24020534,public,0,/world-university-rankings/university-illinois-urbana-champaign,495,United States,University of Illinois at Urbana-Champaign,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,21,21,Columbia University,75.5,21,75.8,27,64.0,21,-,45,70.0,42,87.0,13,i-62830784,private,0,/world-university-rankings/columbia-university,476,United States,Columbia University,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,22,22,University of Toronto,75.0,22,80.3,23,60.4,24,36.8,42,83.8,24,70.4,27,i-67051171,master_account,0,/world-university-rankings/university-toronto,483,Canada,University of Toronto,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,23,23,The Hong Kong University of Science and Technology,74.4,23,73.2,33,75.9,13,59.4,27,78.9,29,73.2,24,i-11908561,master_account,11,/world-university-rankings/hong-kong-university-science-and-technology,526,Hong Kong,The Hong Kong University of Science and Technology hkust,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,24,24,Pohang University of Science and Technology (POSTECH),74.3,24,69.4,37,24.1,47,100.0,2,71.5,36,91.8,9,i-57584321,master_account,0,/world-university-rankings/pohang-university-science-and-technology-postech,517,South Korea,Pohang University of Science and Technology (POSTECH) postech,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,25,25,University of Melbourne,74.2,25,69.4,38,79.6,9,68.3,23,73.4,34,79.7,18,i-84190491,master_account,0,/world-university-rankings/university-melbourne,501,Australia,University of Melbourne UniMelb Australia,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,26,26,University of Pennsylvania,73.1,27,74.5,30,36.3,40,37.5,41,75.6,32,85.2,15,i-31733092,private,0,/world-university-rankings/university-pennsylvania,480,United States,University of Pennsylvania,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,26,26,"Nanyang Technological University, Singapore",73.1,26,67.0,41,88.0,2,94.9,11,79.8,26,64.4,34,i-33514404,master_account,11,/world-university-rankings/nanyang-technological-university-singapore,634,Singapore,"Nanyang Technological University, Singapore NTU Nan yang","Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,28,28,The University of Tokyo,72.6,28,88.8,13,24.5,46,47.4,35,89.3,18,54.6,42,i-20654321,master_account,0,/world-university-rankings/university-tokyo,494,Japan,The University of Tokyo,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,29,29,École Polytechnique – Institut Polytechnique de Paris,70.8,29,65.3,42,72.5,18,59.5,26,62.6,48,87.2,12,i-10853812,master_account,0,/world-university-rankings/ecole-polytechnique-institut-polytechnique-de-paris,527,France,École Polytechnique – Institut Polytechnique de Paris,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,30,30,Rice University,70.5,30,63.3,47,64.9,20,54.1,32,54.8,50,100.0,1,i-26979505,private,0,/world-university-rankings/rice-university,536,United States,Rice University,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,31,31,Tsinghua University,69.9,31,87.2,17,22.6,49,98.4,7,88.7,20,38.3,48,i-24216711,master_account,0,/world-university-rankings/tsinghua-university,535,China,Tsinghua University Qinghua University Tsing hua University Qing hua University,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,32,32,Delft University of Technology,69.8,32,82.1,21,60.1,25,97.3,9,92.0,9,29.7,49,i-20797283,master_account,0,/world-university-rankings/delft-university-technology,568,Netherlands,Delft University of Technology,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,33,33,University of Manchester,69.4,33,73.6,32,79.3,10,52.0,33,68.5,44,66.3,32,i-29944014,master_account,11,/world-university-rankings/university-manchester,512,United Kingdom,University of Manchester,"Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,34,34,University of Washington,69.3,34,64.6,44,53.3,29,36.0,43,71.4,38,82.7,16,i-79008396,public,0,/world-university-rankings/university-washington,489,United States,University of Washington,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,35,35,UCL,69.0,35,74.4,31,86.1,7,38.2,39,69.1,43,64.0,35,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,36,36,Seoul National University,67.8,36,77.5,25,21.6,50,81.6,15,79.0,28,55.2,40,i-38882959,master_account,0,/world-university-rankings/seoul-national-university,588,South Korea,Seoul National University,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,36,36,"University of California, San Diego",67.8,37,67.4,40,33.0,41,37.6,40,76.5,31,73.6,23,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego","Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,38,38,The University of Queensland,67.2,38,63.4,46,73.8,16,96.1,10,65.4,45,66.4,31,i-41140762,master_account,11,/world-university-rankings/university-queensland,538,Australia,The University of Queensland UQ UOQ,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,39,39,University of British Columbia,67.1,39,69.5,36,79.2,11,39.9,38,77.7,30,54.5,44,i-91511981,master_account,11,/world-university-rankings/university-british-columbia,486,Canada,University of British Columbia,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,40,40,KU Leuven,66.8,40,64.5,45,53.1,30,98.8,6,70.2,40,63.7,36,i-14499434,master_account,11,/world-university-rankings/ku-leuven,531,Belgium,KU Leuven,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,41,41,University of Wisconsin-Madison,66.3,41,72.2,34,30.2,42,57.8,30,81.6,25,54.6,43,i-96030823,public,0,/world-university-rankings/university-wisconsin-madison,491,United States,University of Wisconsin-Madison,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,42,42,Purdue University West Lafayette,66.2,42,77.8,24,51.2,33,-,47,85.0,21,41.4,47,i-32236813,public,0,/world-university-rankings/purdue-university-west-lafayette,562,United States,Purdue University West Lafayette,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,43,43,University of Hong Kong,64.7,43,72.0,35,72.8,17,31.5,44,70.2,41,54.6,41,i-64169732,master_account,11,/world-university-rankings/university-hong-kong,498,Hong Kong,University of Hong Kong,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,44,44,Korea Advanced Institute of Science and Technology (KAIST),64.6,44,83.0,20,26.6,45,100.0,1,84.4,22,26.9,50,i-77358701,master_account,0,/world-university-rankings/korea-advanced-institute-science-and-technology-kaist,558,South Korea,Korea Advanced Institute of Science and Technology (KAIST),"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,45,45,University of Minnesota,64.2,45,69.0,39,28.6,43,-,50,71.4,37,66.7,30,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,46,46,The University of Sydney,64.1,46,58.7,48,87.9,3,71.5,20,63.7,46,62.6,37,i-42598531,master_account,1,/world-university-rankings/university-sydney,522,Australia,The University of Sydney UniSyd,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,47,47,Kyoto University,63.9,47,75.8,28,24.0,48,59.6,25,73.3,35,52.2,45,i-78989141,master_account,0,/world-university-rankings/kyoto-university,516,Japan,Kyoto University,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,General Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,48,48,"University of California, Davis",63.5,48,58.1,50,66.8,19,70.8,22,62.8,47,68.1,29,i-62049829,public,0,/world-university-rankings/university-california-davis,503,United States,"University of California, Davis","Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,49,49,Duke University,63.2,49,58.1,49,42.9,39,99.6,5,59.6,49,71.7,26,i-10310643,private,0,/world-university-rankings/duke-university,487,United States,Duke University,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,engineering,2013,50,50,Tokyo Institute of Technology,63.0,50,74.9,29,27.6,44,58.4,28,70.4,39,52.2,46,i-44637141,master_account,0,/world-university-rankings/tokyo-institute-technology,572,Japan,Tokyo Institute of Technology,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,1,1,Massachusetts Institute of Technology,91.6,1,92.1,3,65.3,21,47.3,27,91.4,6,100.0,1,i-68334672,private,0,/world-university-rankings/massachusetts-institute-technology,471,United States,Massachusetts Institute of Technology,Biological Sciences,False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,2,2,University of Cambridge,91.2,2,94.9,1,81.3,9,54.7,17,88.9,11,94.7,7,i-67516113,master_account,0,/world-university-rankings/university-cambridge,470,United Kingdom,University of Cambridge,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,3,3,Harvard University,90.9,3,93.8,2,61.1,25,45.4,29,92.8,1,96.8,4,i-48698023,private,0,/world-university-rankings/harvard-university,466,United States,Harvard University,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,4,4,University of Oxford,90.1,4,91.1,5,82.8,8,61.8,10,91.0,7,92.1,10,i-92611101,master_account,0,/world-university-rankings/university-oxford,468,United Kingdom,University of Oxford,Biological Sciences,False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,5,5,Stanford University,89.3,5,92.1,4,56.6,31,52.4,19,92.7,2,94.2,8,i-35756672,private,0,/world-university-rankings/stanford-university,467,United States,Stanford University,"Biological Sciences,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,6,6,"University of California, Berkeley",88.6,6,88.6,6,45.8,37,50.1,23,92.1,4,97.6,3,i-50018853,public,0,/world-university-rankings/university-california-berkeley,474,United States,"University of California, Berkeley","Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,7,7,Johns Hopkins University,87.9,7,87.3,8,66.3,20,99.9,2,90.8,8,89.9,16,i-44788493,private,0,/world-university-rankings/johns-hopkins-university,478,United States,Johns Hopkins University,Biological Sciences,False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,8,8,Princeton University,87.2,8,82.6,13,54.0,33,82.5,8,87.4,14,98.2,2,i-20795402,private,0,/world-university-rankings/princeton-university,469,United States,Princeton University,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,9,9,Yale University,86.3,9,86.6,9,60.5,27,40.8,32,91.6,5,90.7,13,i-73583889,private,0,/world-university-rankings/yale-university,475,United States,Yale University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,10,10,Imperial College London,83.8,10,87.8,7,91.2,2,49.9,24,88.5,12,77.9,29,i-67704114,master_account,0,/world-university-rankings/imperial-college-london,472,United Kingdom,Imperial College London,Biological Sciences,False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,11,11,Duke University,81.9,11,77.6,26,50.0,34,99.5,4,79.5,24,92.6,9,i-10310643,private,0,/world-university-rankings/duke-university,487,United States,Duke University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,12,12,The University of Chicago,81.6,12,82.5,14,60.5,26,-,49,78.0,29,90.0,15,i-33619812,private,0,/world-university-rankings/university-chicago,473,United States,The University of Chicago,Biological Sciences,False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,13,13,Cornell University,80.7,13,82.4,15,56.8,30,52.0,20,92.1,3,77.7,30,i-48987672,private,0,/world-university-rankings/cornell-university,484,United States,Cornell University,"Veterinary Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,14,14,Columbia University,80.6,14,82.0,16,66.9,19,-,46,76.9,32,87.5,18,i-62830784,private,0,/world-university-rankings/columbia-university,476,United States,Columbia University,"Sport Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,15,15,"University of California, Los Angeles",80.3,15,78.0,24,41.8,40,-,48,89.9,10,86.2,21,i-95508882,public,0,/world-university-rankings/university-california-los-angeles,477,United States,"University of California, Los Angeles","Biological Sciences,Sport Science,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,16,16,ETH Zurich,80.2,16,78.8,22,90.3,5,-,47,79.2,25,80.2,27,i-46301963,master_account,0,/world-university-rankings/eth-zurich,479,Switzerland,ETH Zurich,"Sport Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,17,17,"University of California, San Diego",79.1,17,74.9,31,37.4,43,40.7,33,82.3,21,91.5,11,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego",Biological Sciences,False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,18,18,University of Michigan-Ann Arbor,79.0,18,78.0,25,57.7,28,61.6,11,80.6,23,84.5,24,i-98611775,public,0,/world-university-rankings/university-michigan-ann-arbor,482,United States,University of Michigan-Ann Arbor,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,19,19,UCL,78.9,19,81.9,17,84.6,7,37.8,39,81.2,22,76.6,33,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,20,20,University of British Columbia,78.8,20,80.1,21,80.6,10,37.3,40,83.4,16,76.8,32,i-91511981,master_account,11,/world-university-rankings/university-british-columbia,486,Canada,University of British Columbia,"Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,21,21,University of Pennsylvania,78.2,21,80.3,19,42.8,39,40.7,34,78.6,28,86.4,20,i-31733092,private,0,/world-university-rankings/university-pennsylvania,480,United States,University of Pennsylvania,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,22,22,University of Edinburgh,77.8,22,73.9,32,73.7,15,39.5,35,77.6,30,84.7,23,i-61465682,master_account,0,/world-university-rankings/university-edinburgh,500,United Kingdom,University of Edinburgh,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,22,22,Wageningen University & Research,77.8,23,83.0,12,80.6,11,99.9,3,87.8,13,63.7,45,i-77136163,master_account,11,/world-university-rankings/wageningen-university-research,540,Netherlands,Wageningen University & Research,"Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,24,24,University of Washington,77.6,24,75.1,30,35.9,44,39.1,36,79.0,26,90.2,14,i-79008396,public,0,/world-university-rankings/university-washington,489,United States,University of Washington,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,25,25,"University of California, Davis",76.5,25,83.2,11,56.9,29,58.1,14,90.5,9,65.7,44,i-62049829,public,0,/world-university-rankings/university-california-davis,503,United States,"University of California, Davis","Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,26,26,University of Toronto,76.4,26,73.6,33,61.7,24,46.5,28,86.0,15,76.4,34,i-67051171,master_account,0,/world-university-rankings/university-toronto,483,Canada,University of Toronto,"Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,27,27,University of Melbourne,75.7,27,81.2,18,71.8,18,60.4,12,82.6,20,67.9,42,i-84190491,master_account,0,/world-university-rankings/university-melbourne,501,Australia,University of Melbourne UniMelb Australia,"Biological Sciences,Agriculture & Forestry,Veterinary Science,Sport Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,28,28,McGill University,75.0,28,76.0,29,72.1,17,38.5,37,76.9,33,76.1,35,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Agriculture & Forestry,Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,29,29,The University of Tokyo,74.7,29,85.1,10,27.9,49,50.2,22,83.3,17,71.5,37,i-20654321,master_account,0,/world-university-rankings/university-tokyo,494,Japan,The University of Tokyo,"Biological Sciences,Veterinary Science,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,30,30,University of Wisconsin-Madison,72.9,30,78.5,23,32.3,46,55.0,16,82.8,18,70.7,38,i-96030823,public,0,/world-university-rankings/university-wisconsin-madison,491,United States,University of Wisconsin-Madison,"Agriculture & Forestry,Sport Science,Veterinary Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,31,31,The University of Queensland,72.4,31,72.8,34,73.9,14,53.1,18,76.2,35,70.1,40,i-41140762,master_account,11,/world-university-rankings/university-queensland,538,Australia,The University of Queensland UQ UOQ,"Biological Sciences,Agriculture & Forestry,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,32,32,Kyoto University,70.7,32,76.9,28,28.7,48,71.4,9,77.5,31,69.4,41,i-78989141,master_account,0,/world-university-rankings/kyoto-university,516,Japan,Kyoto University,"Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,33,33,National University of Singapore,70.2,33,72.2,36,91.0,3,92.4,7,76.7,34,57.4,49,i-02491042,master_account,11,/world-university-rankings/national-university-singapore,504,Singapore,National University of Singapore nus,"Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,34,34,Uppsala University,69.8,34,80.2,20,56.0,32,31.9,44,79.0,27,59.9,48,i-28661688,master_account,0,/world-university-rankings/uppsala-university,551,Sweden,Uppsala University,Biological Sciences,False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,35,35,University of North Carolina at Chapel Hill,69.6,35,62.8,41,47.1,36,44.3,30,64.0,39,85.9,22,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,36,36,Australian National University,69.2,36,72.6,35,86.1,6,35.5,41,71.8,36,63.3,47,i-78601931,master_account,11,/world-university-rankings/australian-national-university,502,Australia,Australian National University anu,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,37,37,LMU Munich,68.5,37,66.8,39,49.3,35,41.5,31,64.4,38,79.3,28,i-40610262,master_account,6,/world-university-rankings/lmu-munich,509,Germany,LMU Munich Ludwig-Maximilians-Universität München,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,38,38,University of Massachusetts,68.2,38,70.5,37,40.3,41,57.1,15,63.2,40,77.2,31,i-88328014,master_account,0,/world-university-rankings/university-massachusetts,528,United States,University of Massachusetts,"Sport Science,Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,39,39,"University of California, Santa Barbara",67.3,39,46.7,49,45.2,38,100.0,1,54.4,47,95.9,6,i-69587594,public,0,/world-university-rankings/university-california-santa-barbara,499,United States,"University of California, Santa Barbara","Biological Sciences,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,40,40,Boston University,66.8,40,58.1,43,31.9,47,32.1,43,60.9,43,88.3,17,i-74571941,private,0,/world-university-rankings/boston-university,518,United States,Boston University,Biological Sciences,False,False,False
times,2026-07-19T10:13:58+00:00,life-sciences,2013,41,41,University of Strasbourg,66.5,41,56.0,44,63.8,23,35.3,42,62.0,42,81.1,26,i-97961032,master_account,0,/world-university-rankings/university-strasbourg,684,France,University of Strasbourg,"Biological Sciences,Sport Science",False,False,False
